t,i,j,τ
57239,81,52,2.0
57261,81,52,2.0
57305,81,52,1.0
57307,81,52,5.0
57314,81,52,1.0
57318,81,52,1.0
57324,81,52,11.0
57357,81,52,3.0
57367,81,52,4.0
57375,81,52,1.0
57378,81,52,2.0
57387,81,52,1.0
57397,81,52,3.0
57403,81,52,4.0
57416,81,52,3.0
57447,81,52,1.0
57462,81,52,1.0
57487,81,52,1.0
57496,81,52,1.0
57504,81,52,2.0
57511,81,52,1.0
57514,81,52,1.0
57518,81,52,6.0
57526,81,52,2.0
57537,81,52,1.0
57540,81,52,1.0
57546,81,52,3.0
57550,81,52,3.0
57562,81,52,7.0
57571,81,52,1.0
57586,81,52,1.0
57599,81,52,2.0
57604,81,52,1.0
57615,81,52,4.0
57651,81,52,1.0
57654,81,52,2.0
57657,81,52,1.0
57706,81,52,1.0
57708,81,52,1.0
57721,81,52,1.0
57725,81,52,1.0
57727,81,52,2.0
57730,81,52,2.0
57734,81,52,1.0
57745,81,52,3.0
57752,81,52,1.0
57762,81,52,13.0
3652,81,54,1.0
18111,81,54,1.0
30789,81,54,1.0
30798,81,54,1.0
30801,81,54,1.0
30807,81,54,9.0
30821,81,54,1.0
39860,81,60,8.0
16706,81,65,2.0
684,81,70,1.0
12746,81,70,1.0
13026,81,70,1.0
26864,81,70,1.0
30638,81,70,1.0
38945,81,70,2.0
38950,81,70,1.0
3485,81,74,1.0
4853,81,74,1.0
4878,81,74,7.0
5101,81,74,2.0
22514,81,74,1.0
22525,81,74,2.0
22581,81,74,1.0
31219,81,74,2.0
47595,81,74,2.0
52254,81,74,1.0
57263,81,74,1.0
57309,81,74,3.0
57334,81,74,1.0
50,81,82,1.0
13918,81,83,1.0
598,81,84,2.0
612,81,84,1.0
5353,81,84,1.0
5355,81,84,6.0
5363,81,84,6.0
14154,81,84,2.0
22349,81,84,1.0
22351,81,84,1.0
22381,81,84,2.0
13903,82,11,1.0
4283,82,40,2.0
4287,82,40,1.0
4429,82,40,2.0
4439,82,40,1.0
4442,82,40,1.0
4445,82,40,1.0
4834,82,40,1.0
4842,82,40,1.0
5706,82,40,1.0
8676,82,40,4.0
30794,82,40,1.0
30866,82,40,2.0
30869,82,40,1.0
30871,82,40,2.0
30874,82,40,1.0
30880,82,40,3.0
30884,82,40,4.0
30891,82,40,1.0
30901,82,40,5.0
30907,82,40,15.0
30923,82,40,1.0
30926,82,40,1.0
30928,82,40,4.0
30934,82,40,3.0
30939,82,40,7.0
30971,82,40,2.0
30975,82,40,2.0
30979,82,40,4.0
30984,82,40,3.0
31003,82,40,1.0
31380,82,40,1.0
33971,82,40,1.0
34016,82,40,1.0
34020,82,40,2.0
34026,82,40,3.0
34032,82,40,1.0
34035,82,40,2.0
34038,82,40,1.0
34109,82,40,1.0
34120,82,40,1.0
34128,82,40,1.0
34131,82,40,1.0
34138,82,40,1.0
34144,82,40,1.0
34147,82,40,1.0
34228,82,40,1.0
44378,82,40,1.0
46911,82,40,7.0
46975,82,40,1.0
48022,82,40,1.0
51202,82,40,1.0
51212,82,40,1.0
52595,82,40,2.0
52796,82,40,1.0
52962,82,40,1.0
53206,82,40,1.0
53212,82,40,1.0
3821,82,43,7.0
3829,82,43,4.0
30790,82,43,13.0
30814,82,43,1.0
286,82,60,1.0
4345,82,60,1.0
4347,82,60,1.0
4534,82,60,1.0
5624,82,60,1.0
7870,82,60,6.0
7879,82,60,1.0
7882,82,60,2.0
7887,82,60,1.0
7892,82,60,1.0
7894,82,60,4.0
7899,82,60,6.0
7909,82,60,5.0
7919,82,60,1.0
7921,82,60,2.0
7927,82,60,1.0
7930,82,60,1.0
7932,82,60,2.0
7936,82,60,1.0
7944,82,60,30.0
7977,82,60,16.0
9026,82,60,1.0
9043,82,60,11.0
9056,82,60,4.0
9063,82,60,1.0
9075,82,60,1.0
9090,82,60,1.0
9092,82,60,4.0
9239,82,60,3.0
9412,82,60,1.0
9471,82,60,1.0
9501,82,60,2.0
9506,82,60,1.0
9515,82,60,1.0
9517,82,60,1.0
9519,82,60,1.0
9709,82,60,2.0
9723,82,60,1.0
9725,82,60,2.0
9731,82,60,1.0
9735,82,60,3.0
9756,82,60,1.0
9765,82,60,1.0
9768,82,60,5.0
9789,82,60,1.0
9792,82,60,6.0
9799,82,60,8.0
9808,82,60,1.0
9810,82,60,2.0
9816,82,60,1.0
9821,82,60,1.0
9823,82,60,3.0
9827,82,60,4.0
9832,82,60,2.0
9838,82,60,5.0
9844,82,60,2.0
9847,82,60,1.0
9849,82,60,1.0
9861,82,60,1.0
9863,82,60,4.0
9872,82,60,2.0
9876,82,60,3.0
9883,82,60,1.0
9885,82,60,3.0
17103,82,60,3.0
17226,82,60,1.0
17472,82,60,2.0
17854,82,60,2.0
18559,82,60,1.0
18584,82,60,1.0
18586,82,60,1.0
18590,82,60,2.0
18594,82,60,5.0
18611,82,60,2.0
18615,82,60,1.0
18620,82,60,1.0
18625,82,60,1.0
18636,82,60,1.0
18638,82,60,1.0
18642,82,60,2.0
18645,82,60,7.0
18654,82,60,4.0
18665,82,60,2.0
21208,82,60,1.0
21213,82,60,1.0
22050,82,60,1.0
22065,82,60,1.0
22081,82,60,1.0
22089,82,60,1.0
22102,82,60,2.0
22108,82,60,5.0
23125,82,60,1.0
23328,82,60,1.0
24842,82,60,1.0
24850,82,60,1.0
25031,82,60,1.0
25034,82,60,2.0
25037,82,60,4.0
25042,82,60,48.0
25091,82,60,2.0
25094,82,60,1.0
25096,82,60,3.0
25100,82,60,3.0
25106,82,60,7.0
25114,82,60,2.0
25117,82,60,1.0
25121,82,60,2.0
25220,82,60,1.0
25280,82,60,1.0
25291,82,60,1.0
25293,82,60,2.0
25312,82,60,3.0
25338,82,60,1.0
25357,82,60,1.0
25410,82,60,3.0
25480,82,60,1.0
25496,82,60,1.0
25996,82,60,1.0
26189,82,60,3.0
26194,82,60,4.0
26199,82,60,1.0
26205,82,60,1.0
26208,82,60,2.0
26211,82,60,1.0
26215,82,60,2.0
26247,82,60,1.0
26249,82,60,1.0
26372,82,60,2.0
26375,82,60,2.0
26384,82,60,1.0
26386,82,60,5.0
26395,82,60,1.0
26397,82,60,2.0
26401,82,60,2.0
26412,82,60,2.0
26433,82,60,1.0
26460,82,60,3.0
26471,82,60,5.0
26496,82,60,2.0
26579,82,60,1.0
26608,82,60,1.0
26623,82,60,8.0
26642,82,60,1.0
31641,82,60,3.0
31666,82,60,2.0
31669,82,60,1.0
31673,82,60,6.0
31683,82,60,4.0
31688,82,60,20.0
31714,82,60,8.0
31727,82,60,2.0
31731,82,60,11.0
31751,82,60,2.0
31770,82,60,1.0
31776,82,60,1.0
31780,82,60,1.0
33716,82,60,1.0
33772,82,60,1.0
33789,82,60,1.0
33796,82,60,2.0
33800,82,60,4.0
33811,82,60,1.0
33817,82,60,1.0
33819,82,60,1.0
33852,82,60,1.0
33859,82,60,1.0
33931,82,60,1.0
33936,82,60,1.0
33939,82,60,1.0
33942,82,60,2.0
33945,82,60,3.0
33951,82,60,7.0
33959,82,60,1.0
33961,82,60,1.0
33963,82,60,9.0
33973,82,60,1.0
33975,82,60,9.0
33985,82,60,5.0
33991,82,60,1.0
33994,82,60,2.0
33997,82,60,3.0
34001,82,60,2.0
34010,82,60,6.0
34018,82,60,2.0
34022,82,60,4.0
34033,82,60,2.0
34037,82,60,1.0
34117,82,60,1.0
34140,82,60,3.0
34203,82,60,1.0
34209,82,60,1.0
34227,82,60,1.0
34235,82,60,2.0
34240,82,60,6.0
34249,82,60,1.0
34251,82,60,2.0
34254,82,60,2.0
34311,82,60,1.0
34319,82,60,2.0
34322,82,60,1.0
34353,82,60,1.0
34355,82,60,1.0
35195,82,60,2.0
35199,82,60,2.0
35846,82,60,8.0
35873,82,60,11.0
35886,82,60,4.0
35895,82,60,1.0
35906,82,60,2.0
35913,82,60,1.0
35915,82,60,2.0
35920,82,60,15.0
35941,82,60,1.0
35957,82,60,1.0
35959,82,60,3.0
35965,82,60,1.0
35967,82,60,1.0
35975,82,60,2.0
35980,82,60,6.0
35989,82,60,5.0
35995,82,60,1.0
36002,82,60,8.0
36015,82,60,8.0
36024,82,60,1.0
36029,82,60,1.0
36038,82,60,2.0
36050,82,60,1.0
36052,82,60,1.0
36058,82,60,1.0
36067,82,60,2.0
36070,82,60,7.0
36082,82,60,3.0
36130,82,60,4.0
36148,82,60,2.0
36152,82,60,2.0
37932,82,60,1.0
37961,82,60,1.0
38014,82,60,1.0
38021,82,60,1.0
38024,82,60,3.0
38031,82,60,4.0
38037,82,60,1.0
39192,82,60,2.0
39207,82,60,3.0
39211,82,60,1.0
39214,82,60,3.0
39223,82,60,1.0
39225,82,60,3.0
39234,82,60,1.0
39236,82,60,1.0
39238,82,60,1.0
39244,82,60,2.0
39248,82,60,1.0
39351,82,60,1.0
39420,82,60,1.0
39662,82,60,1.0
39990,82,60,3.0
40195,82,60,1.0
44091,82,60,3.0
44365,82,60,2.0
44498,82,60,10.0
44514,82,60,2.0
44524,82,60,4.0
44529,82,60,5.0
44536,82,60,1.0
44995,82,60,9.0
45005,82,60,16.0
45022,82,60,1.0
45026,82,60,1.0
45028,82,60,4.0
45033,82,60,1.0
45035,82,60,1.0
45037,82,60,2.0
45040,82,60,3.0
45044,82,60,5.0
45051,82,60,2.0
45055,82,60,2.0
45059,82,60,1.0
45061,82,60,2.0
45066,82,60,2.0
45069,82,60,4.0
45074,82,60,1.0
45076,82,60,4.0
45081,82,60,10.0
45092,82,60,1.0
45094,82,60,16.0
45111,82,60,1.0
45114,82,60,2.0
45117,82,60,10.0
45129,82,60,5.0
45135,82,60,11.0
45148,82,60,2.0
45152,82,60,3.0
45156,82,60,3.0
45162,82,60,7.0
45170,82,60,8.0
45179,82,60,5.0
45185,82,60,1.0
45188,82,60,4.0
45193,82,60,2.0
45199,82,60,2.0
45203,82,60,11.0
45215,82,60,7.0
45223,82,60,3.0
45228,82,60,1.0
45232,82,60,1.0
45234,82,60,1.0
45237,82,60,1.0
45239,82,60,1.0
45241,82,60,3.0
45246,82,60,1.0
45248,82,60,1.0
45250,82,60,3.0
45254,82,60,3.0
45258,82,60,1.0
45260,82,60,1.0
45262,82,60,1.0
45265,82,60,1.0
45268,82,60,2.0
45274,82,60,3.0
45279,82,60,2.0
45283,82,60,2.0
45286,82,60,5.0
45293,82,60,4.0
45299,82,60,1.0
45302,82,60,1.0
45304,82,60,3.0
45311,82,60,3.0
45315,82,60,5.0
45321,82,60,2.0
45325,82,60,2.0
45328,82,60,4.0
45333,82,60,1.0
45335,82,60,3.0
45339,82,60,2.0
45342,82,60,8.0
45351,82,60,4.0
45356,82,60,3.0
45360,82,60,2.0
45363,82,60,6.0
45370,82,60,4.0
45379,82,60,5.0
45386,82,60,5.0
45392,82,60,1.0
45396,82,60,1.0
45400,82,60,2.0
45404,82,60,15.0
45420,82,60,12.0
45433,82,60,1.0
45436,82,60,1.0
45438,82,60,2.0
45441,82,60,1.0
45444,82,60,1.0
45446,82,60,6.0
45453,82,60,1.0
45456,82,60,2.0
45459,82,60,1.0
45461,82,60,2.0
45464,82,60,7.0
45474,82,60,2.0
45477,82,60,12.0
45490,82,60,2.0
45493,82,60,5.0
45500,82,60,1.0
45502,82,60,10.0
45513,82,60,1.0
45515,82,60,1.0
45518,82,60,4.0
45523,82,60,4.0
45529,82,60,8.0
45538,82,60,1.0
45540,82,60,2.0
45543,82,60,5.0
45549,82,60,1.0
45551,82,60,2.0
45554,82,60,1.0
45556,82,60,3.0
45560,82,60,1.0
45562,82,60,6.0
45570,82,60,3.0
45574,82,60,2.0
45577,82,60,1.0
45580,82,60,1.0
45582,82,60,1.0
45584,82,60,2.0
45587,82,60,2.0
45590,82,60,1.0
45592,82,60,6.0
45599,82,60,1.0
45602,82,60,2.0
45605,82,60,1.0
45607,82,60,1.0
45613,82,60,11.0
45625,82,60,2.0
45628,82,60,3.0
45632,82,60,2.0
45635,82,60,2.0
45639,82,60,4.0
45644,82,60,1.0
45647,82,60,1.0
45650,82,60,2.0
45653,82,60,2.0
45656,82,60,1.0
45661,82,60,1.0
45663,82,60,6.0
45674,82,60,1.0
45676,82,60,1.0
45678,82,60,1.0
45680,82,60,1.0
45682,82,60,2.0
45685,82,60,3.0
45690,82,60,2.0
45693,82,60,2.0
45697,82,60,2.0
45701,82,60,1.0
45703,82,60,2.0
45707,82,60,4.0
45712,82,60,1.0
45715,82,60,1.0
45717,82,60,3.0
45721,82,60,3.0
45725,82,60,4.0
45730,82,60,6.0
45738,82,60,3.0
45742,82,60,2.0
45749,82,60,1.0
45752,82,60,1.0
45756,82,60,2.0
45762,82,60,5.0
45769,82,60,1.0
45771,82,60,4.0
45776,82,60,6.0
45783,82,60,1.0
45785,82,60,1.0
45787,82,60,9.0
45797,82,60,1.0
45799,82,60,1.0
45802,82,60,1.0
45804,82,60,1.0
45809,82,60,3.0
45813,82,60,1.0
45817,82,60,2.0
45821,82,60,1.0
45824,82,60,5.0
45841,82,60,1.0
45844,82,60,3.0
45849,82,60,2.0
45859,82,60,2.0
45863,82,60,2.0
45873,82,60,1.0
45875,82,60,4.0
45892,82,60,1.0
45895,82,60,1.0
45897,82,60,4.0
45903,82,60,1.0
45905,82,60,3.0
45917,82,60,1.0
45919,82,60,3.0
45923,82,60,1.0
45926,82,60,3.0
45931,82,60,3.0
45935,82,60,1.0
45937,82,60,1.0
45940,82,60,1.0
45944,82,60,3.0
45949,82,60,3.0
45953,82,60,1.0
45955,82,60,1.0
45958,82,60,1.0
45963,82,60,2.0
45969,82,60,7.0
45977,82,60,8.0
45988,82,60,6.0
45998,82,60,1.0
46000,82,60,1.0
46003,82,60,2.0
46007,82,60,2.0
46014,82,60,1.0
46018,82,60,1.0
46022,82,60,1.0
46026,82,60,1.0
46029,82,60,1.0
46035,82,60,1.0
46037,82,60,1.0
46041,82,60,1.0
46045,82,60,1.0
46048,82,60,1.0
46050,82,60,1.0
46053,82,60,1.0
46061,82,60,6.0
46068,82,60,4.0
46075,82,60,2.0
46081,82,60,1.0
46083,82,60,2.0
46089,82,60,1.0
46091,82,60,1.0
46093,82,60,2.0
46106,82,60,1.0
46111,82,60,1.0
46115,82,60,1.0
46119,82,60,1.0
46123,82,60,1.0
46125,82,60,1.0
46128,82,60,2.0
46139,82,60,1.0
46142,82,60,1.0
46146,82,60,1.0
46148,82,60,2.0
46151,82,60,2.0
46156,82,60,1.0
46158,82,60,3.0
46163,82,60,2.0
46167,82,60,1.0
46169,82,60,3.0
46175,82,60,1.0
46183,82,60,2.0
46198,82,60,2.0
46211,82,60,1.0
46218,82,60,1.0
46222,82,60,1.0
46226,82,60,1.0
46230,82,60,1.0
46238,82,60,2.0
46242,82,60,1.0
46248,82,60,2.0
46272,82,60,2.0
46275,82,60,1.0
46280,82,60,1.0
46283,82,60,1.0
46296,82,60,1.0
46313,82,60,1.0
46360,82,60,2.0
46374,82,60,1.0
46420,82,60,1.0
46428,82,60,1.0
46466,82,60,1.0
46502,82,60,1.0
46589,82,60,1.0
46619,82,60,1.0
46626,82,60,2.0
46639,82,60,2.0
46648,82,60,1.0
46650,82,60,1.0
46655,82,60,1.0
46658,82,60,1.0
46663,82,60,1.0
46665,82,60,1.0
46668,82,60,4.0
46673,82,60,1.0
46675,82,60,4.0
46680,82,60,1.0
46682,82,60,7.0
46690,82,60,2.0
46693,82,60,2.0
46696,82,60,1.0
46698,82,60,2.0
46701,82,60,1.0
46705,82,60,2.0
46710,82,60,3.0
46714,82,60,3.0
46718,82,60,32.0
46751,82,60,17.0
46770,82,60,1.0
46772,82,60,2.0
46775,82,60,1.0
46778,82,60,8.0
46787,82,60,8.0
46840,82,60,13.0
46858,82,60,2.0
46861,82,60,36.0
46898,82,60,1.0
46902,82,60,1.0
46905,82,60,1.0
46927,82,60,5.0
46934,82,60,2.0
46940,82,60,2.0
46973,82,60,1.0
46995,82,60,5.0
47832,82,60,3.0
47847,82,60,2.0
47895,82,60,1.0
48674,82,60,4.0
48869,82,60,2.0
48987,82,60,1.0
49011,82,60,1.0
49051,82,60,1.0
49058,82,60,1.0
49071,82,60,1.0
49081,82,60,1.0
49088,82,60,1.0
49091,82,60,1.0
49095,82,60,4.0
49121,82,60,1.0
49123,82,60,1.0
49130,82,60,1.0
49145,82,60,2.0
49150,82,60,1.0
49155,82,60,2.0
51126,82,60,3.0
51131,82,60,2.0
51209,82,60,1.0
52247,82,60,1.0
52267,82,60,9.0
52277,82,60,1.0
52280,82,60,1.0
52407,82,60,2.0
52887,82,60,2.0
52892,82,60,1.0
52954,82,60,2.0
52998,82,60,4.0
53004,82,60,1.0
53006,82,60,2.0
53009,82,60,2.0
53020,82,60,3.0
53024,82,60,3.0
53030,82,60,1.0
53043,82,60,1.0
53045,82,60,2.0
53068,82,60,3.0
53078,82,60,1.0
53090,82,60,2.0
53093,82,60,1.0
53135,82,60,5.0
53185,82,60,4.0
53196,82,60,1.0
53250,82,60,1.0
55266,82,60,1.0
56665,82,60,5.0
56842,82,60,3.0
56847,82,60,4.0
57481,82,60,2.0
57484,82,60,5.0
57490,82,60,17.0
57509,82,60,6.0
57518,82,60,4.0
57526,82,60,2.0
57531,82,60,1.0
57534,82,60,2.0
57543,82,60,3.0
57558,82,60,3.0
57564,82,60,1.0
57584,82,60,1.0
57586,82,60,1.0
57588,82,60,3.0
57594,82,60,2.0
57598,82,60,1.0
57609,82,60,4.0
57616,82,60,1.0
57624,82,60,2.0
57641,82,60,1.0
57645,82,60,1.0
57702,82,60,2.0
57719,82,60,9.0
57741,82,60,34.0
5372,82,73,1.0
5449,82,73,1.0
5460,82,73,9.0
5470,82,73,14.0
5633,82,73,3.0
52307,82,73,1.0
52502,82,73,1.0
18285,82,86,1.0
18373,82,86,4.0
18378,82,86,1.0
18407,82,86,1.0
18410,82,86,1.0
18415,82,86,1.0
18420,82,86,1.0
18425,82,86,1.0
18429,82,86,12.0
23732,83,3,1.0
23734,83,3,1.0
40274,83,3,2.0
5022,84,52,1.0
17444,84,52,1.0
760,84,70,20.0
8659,84,70,2.0
9109,84,70,2.0
9861,84,70,1.0
12910,84,70,1.0
12912,84,70,1.0
13001,84,70,2.0
13161,84,70,1.0
13165,84,70,2.0
13179,84,70,1.0
13182,84,70,1.0
13184,84,70,1.0
13237,84,70,2.0
13938,84,70,2.0
13941,84,70,1.0
13944,84,70,1.0
13946,84,70,1.0
13948,84,70,2.0
13959,84,70,4.0
13964,84,70,4.0
13971,84,70,1.0
13973,84,70,7.0
13981,84,70,3.0
13987,84,70,2.0
13990,84,70,2.0
13993,84,70,5.0
14006,84,70,1.0
14020,84,70,1.0
14024,84,70,1.0
14038,84,70,1.0
14048,84,70,1.0
14061,84,70,1.0
14068,84,70,3.0
14086,84,70,2.0
14090,84,70,1.0
14134,84,70,8.0
14281,84,70,8.0
14293,84,70,4.0
14298,84,70,1.0
14300,84,70,5.0
26839,84,70,7.0
26850,84,70,2.0
38578,84,70,2.0
38586,84,70,1.0
38589,84,70,2.0
38592,84,70,5.0
38598,84,70,3.0
38603,84,70,1.0
38615,84,70,1.0
38628,84,70,6.0
38646,84,70,4.0
38695,84,70,11.0
38707,84,70,1.0
38878,84,70,2.0
38964,84,70,1.0
38975,84,70,2.0
39005,84,70,3.0
39009,84,70,1.0
39455,84,70,5.0
39505,84,70,3.0
39514,84,70,15.0
39530,84,70,6.0
39544,84,70,3.0
39569,84,70,1.0
39579,84,70,2.0
39613,84,70,1.0
39616,84,70,2.0
39631,84,70,1.0
39656,84,70,6.0
39663,84,70,2.0
39669,84,70,3.0
39674,84,70,1.0
39677,84,70,2.0
39685,84,70,3.0
39689,84,70,1.0
39692,84,70,1.0
39697,84,70,2.0
39705,84,70,2.0
39711,84,70,1.0
39714,84,70,5.0
39727,84,70,1.0
39833,84,70,1.0
39835,84,70,5.0
39841,84,70,2.0
39865,84,70,1.0
42827,84,70,1.0
42829,84,70,3.0
43651,84,70,12.0
43665,84,70,3.0
43773,84,70,3.0
43777,84,70,12.0
48191,84,70,2.0
48198,84,70,3.0
48203,84,70,2.0
48206,84,70,1.0
48209,84,70,1.0
48221,84,70,1.0
48223,84,70,1.0
48229,84,70,2.0
48232,84,70,7.0
48241,84,70,1.0
48249,84,70,3.0
48257,84,70,2.0
48260,84,70,1.0
48262,84,70,1.0
48266,84,70,2.0
48270,84,70,2.0
48294,84,70,4.0
48299,84,70,2.0
48307,84,70,1.0
48309,84,70,1.0
48311,84,70,1.0
48328,84,70,5.0
48341,84,70,2.0
48344,84,70,2.0
48348,84,70,4.0
48354,84,70,1.0
48361,84,70,1.0
48363,84,70,1.0
51247,84,70,1.0
51809,84,70,4.0
51814,84,70,4.0
52340,84,70,1.0
52383,84,70,13.0
52398,84,70,4.0
52405,84,70,1.0
52407,84,70,3.0
52414,84,70,1.0
52417,84,70,1.0
52528,84,70,1.0
52892,84,70,2.0
52900,84,70,3.0
52949,84,70,1.0
52953,84,70,7.0
52962,84,70,1.0
52964,84,70,1.0
52966,84,70,5.0
52974,84,70,1.0
52978,84,70,2.0
53010,84,70,4.0
53017,84,70,1.0
53024,84,70,1.0
53032,84,70,1.0
53035,84,70,1.0
53043,84,70,1.0
53054,84,70,1.0
53067,84,70,1.0
53069,84,70,5.0
53086,84,70,2.0
53090,84,70,1.0
53092,84,70,1.0
53094,84,70,1.0
53101,84,70,1.0
53105,84,70,2.0
55505,84,70,1.0
55513,84,70,4.0
55518,84,70,2.0
55526,84,70,3.0
55537,84,70,5.0
55543,84,70,3.0
55562,84,70,14.0
55581,84,70,2.0
55592,84,70,1.0
55594,84,70,1.0
55947,84,70,5.0
55964,84,70,1.0
55967,84,70,3.0
57039,84,70,2.0
57043,84,70,10.0
57057,84,70,2.0
57062,84,70,1.0
57064,84,70,1.0
57066,84,70,1.0
57070,84,70,7.0
57078,84,70,3.0
5011,84,85,1.0
5028,84,85,1.0
5041,84,85,1.0
20744,86,5,2.0
34336,86,20,2.0
34341,86,20,2.0
34356,86,20,3.0
48733,86,38,1.0
48738,86,38,1.0
48742,86,38,2.0
48745,86,38,3.0
53054,86,38,1.0
53068,86,38,1.0
52430,86,42,1.0
160,86,47,5.0
257,86,47,1.0
329,86,47,1.0
332,86,47,1.0
352,86,47,2.0
631,86,47,1.0
946,86,47,3.0
950,86,47,1.0
952,86,47,2.0
956,86,47,1.0
958,86,47,1.0
965,86,47,1.0
975,86,47,4.0
981,86,47,1.0
983,86,47,2.0
987,86,47,3.0
993,86,47,1.0
996,86,47,2.0
999,86,47,2.0
1002,86,47,3.0
1007,86,47,1.0
1013,86,47,1.0
1021,86,47,4.0
1035,86,47,1.0
1037,86,47,1.0
1046,86,47,5.0
3262,86,47,1.0
3269,86,47,2.0
3325,86,47,1.0
3337,86,47,4.0
3385,86,47,1.0
3387,86,47,1.0
3389,86,47,2.0
3396,86,47,1.0
3550,86,47,1.0
3552,86,47,2.0
3557,86,47,1.0
3561,86,47,1.0
3563,86,47,2.0
3572,86,47,2.0
3600,86,47,2.0
3606,86,47,1.0
3609,86,47,3.0
3613,86,47,1.0
3621,86,47,2.0
3625,86,47,1.0
3634,86,47,4.0
3650,86,47,1.0
3656,86,47,2.0
3778,86,47,1.0
3791,86,47,3.0
3799,86,47,2.0
3802,86,47,2.0
3807,86,47,1.0
3811,86,47,2.0
3822,86,47,1.0
3827,86,47,5.0
3833,86,47,4.0
3844,86,47,2.0
3966,86,47,1.0
3983,86,47,3.0
3993,86,47,1.0
4005,86,47,3.0
4018,86,47,2.0
4030,86,47,2.0
4037,86,47,1.0
4041,86,47,2.0
4044,86,47,3.0
4048,86,47,5.0
4055,86,47,2.0
4075,86,47,1.0
4077,86,47,1.0
4086,86,47,1.0
4098,86,47,4.0
4836,86,47,12.0
4850,86,47,2.0
4914,86,47,5.0
5432,86,47,3.0
5437,86,47,8.0
5447,86,47,2.0
5454,86,47,1.0
5456,86,47,4.0
7641,86,47,10.0
7660,86,47,2.0
9679,86,47,1.0
9802,86,47,17.0
9901,86,47,4.0
9907,86,47,10.0
9920,86,47,1.0
9931,86,47,2.0
9934,86,47,1.0
9940,86,47,3.0
9944,86,47,4.0
9949,86,47,8.0
9958,86,47,2.0
9961,86,47,3.0
9965,86,47,3.0
9970,86,47,3.0
9974,86,47,1.0
9978,86,47,9.0
9988,86,47,1.0
9992,86,47,2.0
9996,86,47,2.0
9999,86,47,3.0
10052,86,47,1.0
12030,86,47,1.0
12032,86,47,1.0
12225,86,47,1.0
12236,86,47,2.0
12275,86,47,1.0
12290,86,47,1.0
12297,86,47,1.0
12372,86,47,3.0
12376,86,47,5.0
12405,86,47,1.0
12416,86,47,2.0
12570,86,47,1.0
12836,86,47,5.0
13043,86,47,1.0
13047,86,47,3.0
13051,86,47,3.0
13055,86,47,1.0
13058,86,47,1.0
13080,86,47,6.0
13089,86,47,1.0
13104,86,47,1.0
13113,86,47,8.0
14142,86,47,1.0
14144,86,47,1.0
14147,86,47,1.0
14196,86,47,1.0
14280,86,47,1.0
14285,86,47,1.0
14300,86,47,1.0
14303,86,47,1.0
14668,86,47,6.0
17032,86,47,4.0
17038,86,47,1.0
17041,86,47,1.0
17043,86,47,4.0
17050,86,47,2.0
17053,86,47,1.0
17058,86,47,2.0
17062,86,47,2.0
17083,86,47,1.0
17096,86,47,6.0
17103,86,47,2.0
17106,86,47,1.0
17120,86,47,1.0
17122,86,47,1.0
17125,86,47,2.0
17175,86,47,5.0
17192,86,47,2.0
17206,86,47,8.0
17215,86,47,3.0
17223,86,47,1.0
17227,86,47,6.0
17799,86,47,1.0
18886,86,47,2.0
25928,86,47,1.0
25934,86,47,1.0
25940,86,47,2.0
26063,86,47,1.0
26076,86,47,1.0
26364,86,47,2.0
27057,86,47,2.0
27061,86,47,2.0
27245,86,47,1.0
27258,86,47,3.0
31587,86,47,3.0
31745,86,47,1.0
31854,86,47,2.0
35046,86,47,2.0
35058,86,47,3.0
35063,86,47,19.0
35084,86,47,3.0
35093,86,47,2.0
35097,86,47,5.0
35103,86,47,8.0
35126,86,47,9.0
35136,86,47,2.0
35147,86,47,1.0
35153,86,47,2.0
35156,86,47,2.0
35160,86,47,6.0
35178,86,47,2.0
35184,86,47,1.0
35356,86,47,11.0
35392,86,47,3.0
35837,86,47,3.0
35843,86,47,12.0
35872,86,47,1.0
35899,86,47,2.0
36285,86,47,1.0
36295,86,47,4.0
36314,86,47,2.0
36386,86,47,1.0
36432,86,47,2.0
36435,86,47,2.0
36442,86,47,2.0
38458,86,47,3.0
38807,86,47,1.0
38981,86,47,2.0
39193,86,47,1.0
39208,86,47,1.0
39257,86,47,1.0
39306,86,47,1.0
39452,86,47,6.0
39592,86,47,3.0
39641,86,47,2.0
39644,86,47,9.0
39654,86,47,7.0
39764,86,47,2.0
39767,86,47,3.0
39956,86,47,1.0
39988,86,47,5.0
40058,86,47,2.0
40076,86,47,1.0
40113,86,47,1.0
40116,86,47,1.0
40131,86,47,1.0
40137,86,47,1.0
40140,86,47,3.0
40152,86,47,6.0
40162,86,47,2.0
40165,86,47,3.0
40169,86,47,11.0
40405,86,47,1.0
40434,86,47,2.0
40810,86,47,5.0
40816,86,47,4.0
40821,86,47,4.0
40826,86,47,7.0
40834,86,47,6.0
40842,86,47,2.0
40845,86,47,1.0
40847,86,47,13.0
40863,86,47,15.0
40879,86,47,2.0
40882,86,47,16.0
40899,86,47,1.0
40945,86,47,4.0
40950,86,47,1.0
40952,86,47,1.0
40954,86,47,6.0
40961,86,47,6.0
40968,86,47,8.0
40977,86,47,1.0
40979,86,47,10.0
40990,86,47,2.0
40995,86,47,2.0
40998,86,47,5.0
41005,86,47,2.0
41008,86,47,14.0
41023,86,47,12.0
41125,86,47,3.0
41129,86,47,5.0
41135,86,47,7.0
41143,86,47,1.0
41145,86,47,10.0
41156,86,47,2.0
