t,i,j,τ
4770,1825,1884,1.0
4853,1825,1884,2.0
4857,1825,1884,3.0
4881,1825,1884,1.0
4897,1825,1884,3.0
4906,1825,1884,1.0
4950,1825,1884,1.0
4957,1825,1884,1.0
4971,1825,1884,2.0
4974,1825,1884,1.0
5008,1825,1884,2.0
5022,1825,1884,2.0
5031,1825,1884,1.0
5034,1825,1884,2.0
5037,1825,1884,1.0
1443,1825,1886,1.0
5118,1825,1887,1.0
1488,1825,1888,1.0
1490,1825,1888,7.0
1498,1825,1888,15.0
1514,1825,1888,1.0
1525,1825,1888,4.0
5408,1825,1888,2.0
5411,1825,1888,2.0
1206,1825,1890,1.0
1226,1825,1890,2.0
1230,1825,1890,1.0
1246,1825,1890,1.0
1248,1825,1890,1.0
1253,1825,1890,2.0
1256,1825,1890,1.0
1262,1825,1890,1.0
1270,1825,1890,3.0
1284,1825,1890,1.0
1293,1825,1890,1.0
1299,1825,1890,1.0
1326,1825,1890,1.0
1330,1825,1890,1.0
1334,1825,1890,6.0
1377,1825,1890,1.0
1379,1825,1890,2.0
1403,1825,1890,1.0
1457,1825,1890,5.0
1474,1825,1890,2.0
1477,1825,1890,3.0
1487,1825,1890,1.0
1598,1825,1890,1.0
1627,1825,1890,3.0
1636,1825,1890,1.0
1638,1825,1890,7.0
1647,1825,1890,4.0
1653,1825,1890,1.0
1655,1825,1890,6.0
1663,1825,1890,3.0
1667,1825,1890,2.0
1674,1825,1890,1.0
1769,1825,1890,2.0
1777,1825,1890,1.0
1781,1825,1890,1.0
1783,1825,1890,2.0
1796,1825,1890,2.0
1809,1825,1890,1.0
1815,1825,1890,3.0
1823,1825,1890,3.0
4769,1825,1890,1.0
4789,1825,1890,2.0
4804,1825,1890,1.0
4807,1825,1890,2.0
4810,1825,1890,5.0
4828,1825,1890,1.0
5116,1825,1890,2.0
5120,1825,1890,2.0
5137,1825,1890,1.0
5139,1825,1890,1.0
5159,1825,1890,5.0
5255,1825,1890,4.0
5260,1825,1890,4.0
5267,1825,1890,6.0
5274,1825,1890,2.0
5281,1825,1890,1.0
1403,1825,1897,1.0
1201,1825,1898,1.0
4731,1825,1899,1.0
339,1825,1903,2.0
343,1825,1903,35.0
379,1825,1903,19.0
4839,1825,1905,1.0
4841,1825,1905,1.0
4844,1825,1905,1.0
5280,1825,1908,2.0
5297,1825,1908,5.0
980,1825,1911,1.0
4831,1825,1913,7.0
4900,1825,1913,1.0
409,1825,1915,2.0
415,1825,1915,1.0
1154,1825,1919,2.0
1157,1825,1919,27.0
1200,1825,1919,4.0
1214,1825,1919,8.0
1406,1825,1919,1.0
4702,1825,1919,12.0
4715,1825,1919,2.0
4718,1825,1919,3.0
4733,1825,1921,2.0
4736,1825,1921,1.0
5563,1825,1924,1.0
980,1826,1477,4.0
985,1826,1477,1.0
989,1826,1477,1.0
1019,1826,1517,2.0
4707,1826,1519,1.0
1027,1826,1853,1.0
1018,1826,1871,1.0
1020,1826,1871,1.0
982,1826,1911,1.0
988,1826,1911,2.0
1400,1828,1452,3.0
1409,1828,1458,2.0
1391,1828,1465,1.0
1421,1828,1480,1.0
1715,1828,1490,1.0
423,1828,1493,2.0
427,1828,1493,2.0
430,1828,1493,7.0
438,1828,1493,6.0
1410,1828,1495,1.0
1428,1828,1507,1.0
1427,1828,1522,2.0
474,1828,1524,1.0
476,1828,1524,3.0
480,1828,1524,4.0
485,1828,1524,3.0
1382,1828,1527,1.0
423,1828,1532,7.0
431,1828,1532,19.0
451,1828,1532,4.0
456,1828,1532,3.0
461,1828,1532,9.0
471,1828,1532,2.0
474,1828,1532,1.0
425,1828,1863,1.0
445,1828,1863,2.0
448,1828,1863,1.0
450,1828,1863,1.0
457,1828,1863,1.0
459,1828,1863,2.0
463,1828,1863,1.0
468,1828,1863,1.0
473,1828,1863,1.0
425,1828,1888,4.0
430,1828,1888,3.0
434,1828,1888,1.0
437,1828,1888,1.0
439,1828,1888,1.0
443,1828,1888,8.0
463,1828,1888,1.0
473,1828,1888,1.0
423,1828,1912,26.0
450,1828,1912,5.0
456,1828,1912,7.0
464,1828,1912,14.0
483,1828,1912,1.0
486,1828,1912,3.0
423,1828,1916,51.0
475,1828,1916,5.0
483,1828,1916,1.0
488,1828,1916,1.0
1426,1828,1916,1.0
4883,1829,1428,1.0
4720,1829,1441,17.0
4739,1829,1441,4.0
4744,1829,1441,2.0
4758,1829,1441,2.0
1428,1829,1448,1.0
1453,1829,1451,2.0
4768,1829,1451,2.0
4771,1829,1451,1.0
1437,1829,1462,4.0
4886,1829,1462,2.0
1414,1829,1467,1.0
5470,1829,1486,1.0
1408,1829,1487,1.0
1444,1829,1491,1.0
4871,1829,1510,2.0
5477,1829,1512,1.0
5485,1829,1512,1.0
1535,1829,1517,2.0
4767,1829,1520,1.0
4580,1829,1525,1.0
4581,1829,1563,1.0
5482,1829,1599,1.0
4574,1829,1643,1.0
5607,1829,1655,3.0
4612,1829,1678,1.0
4614,1829,1678,1.0
4616,1829,1678,3.0
5468,1829,1835,1.0
1463,1829,1847,2.0
4871,1829,1854,2.0
4732,1829,1857,1.0
4741,1829,1857,2.0
1711,1829,1865,2.0
1535,1829,1871,1.0
1388,1829,1873,2.0
1393,1829,1873,1.0
1395,1829,1873,3.0
1399,1829,1873,5.0
1408,1829,1873,1.0
4531,1829,1880,2.0
1388,1829,1886,1.0
1392,1829,1886,11.0
1404,1829,1886,1.0
1412,1829,1886,1.0
1414,1829,1886,4.0
1419,1829,1886,17.0
1438,1829,1886,5.0
1447,1829,1886,19.0
1467,1829,1886,6.0
1474,1829,1886,27.0
1502,1829,1886,7.0
1513,1829,1886,9.0
1523,1829,1886,1.0
1525,1829,1886,1.0
1527,1829,1886,2.0
1532,1829,1886,1.0
1535,1829,1886,4.0
1542,1829,1886,2.0
1546,1829,1886,1.0
1550,1829,1886,13.0
1630,1829,1886,1.0
1691,1829,1886,1.0
1698,1829,1886,1.0
1700,1829,1886,1.0
1708,1829,1886,1.0
1711,1829,1886,23.0
1735,1829,1886,1.0
1740,1829,1886,8.0
1767,1829,1886,1.0
1770,1829,1886,1.0
1789,1829,1886,1.0
4373,1829,1886,3.0
4393,1829,1886,1.0
4396,1829,1886,1.0
4399,1829,1886,5.0
4405,1829,1886,1.0
4407,1829,1886,2.0
4413,1829,1886,1.0
4424,1829,1886,1.0
4426,1829,1886,3.0
4430,1829,1886,9.0
4441,1829,1886,3.0
4446,1829,1886,2.0
4449,1829,1886,1.0
4451,1829,1886,6.0
4463,1829,1886,1.0
4465,1829,1886,1.0
4468,1829,1886,1.0
4472,1829,1886,1.0
4475,1829,1886,2.0
4505,1829,1886,7.0
4514,1829,1886,26.0
4543,1829,1886,6.0
4552,1829,1886,2.0
4560,1829,1886,15.0
4576,1829,1886,15.0
4592,1829,1886,28.0
4621,1829,1886,6.0
4630,1829,1886,2.0
4704,1829,1886,7.0
4712,1829,1886,7.0
4720,1829,1886,23.0
4745,1829,1886,6.0
4752,1829,1886,5.0
4768,1829,1886,6.0
4776,1829,1886,3.0
4780,1829,1886,1.0
4782,1829,1886,1.0
4784,1829,1886,1.0
4791,1829,1886,1.0
4794,1829,1886,1.0
4867,1829,1886,1.0
4871,1829,1886,4.0
4876,1829,1886,12.0
4891,1829,1886,2.0
4898,1829,1886,4.0
4906,1829,1886,1.0
5086,1829,1886,2.0
5089,1829,1886,1.0
4881,1829,1898,1.0
4605,1829,1908,1.0
4874,1829,1918,2.0
1503,1829,1919,6.0
1513,1829,1919,7.0
4876,1829,1919,1.0
4878,1829,1919,2.0
4885,1829,1921,2.0
4808,1830,1841,1.0
491,1831,1433,1.0
497,1831,1433,1.0
502,1831,1433,4.0
524,1831,1443,1.0
5180,1831,1443,1.0
1385,1831,1448,1.0
1054,1831,1453,5.0
526,1831,1458,1.0
445,1831,1460,1.0
4711,1831,1460,1.0
4714,1831,1460,3.0
4719,1831,1460,10.0
4730,1831,1460,1.0
4776,1831,1460,2.0
5202,1831,1460,1.0
5204,1831,1460,3.0
4778,1831,1462,3.0
563,1831,1465,1.0
1375,1831,1467,1.0
506,1831,1470,1.0
4773,1831,1471,2.0
4778,1831,1471,1.0
1386,1831,1477,1.0
491,1831,1487,1.0
4936,1831,1491,1.0
556,1831,1495,4.0
4768,1831,1495,1.0
584,1831,1498,1.0
4730,1831,1498,4.0
444,1831,1499,3.0
4711,1831,1499,10.0
4723,1831,1499,3.0
4727,1831,1499,4.0
4737,1831,1499,2.0
4741,1831,1499,1.0
5202,1831,1499,5.0
716,1831,1503,1.0
820,1831,1504,1.0
1387,1831,1505,2.0
5375,1831,1519,2.0
4769,1831,1520,1.0
1387,1831,1522,1.0
436,1831,1523,1.0
442,1831,1523,2.0
1428,1831,1526,2.0
1436,1831,1526,2.0
4746,1831,1526,1.0
1485,1831,1527,1.0
459,1831,1528,1.0
461,1831,1528,1.0
442,1831,1529,1.0
444,1831,1529,1.0
1384,1831,1530,1.0
461,1831,1531,1.0
4790,1831,1532,5.0
4796,1831,1532,4.0
4764,1831,1841,1.0
654,1831,1847,1.0
1439,1831,1847,1.0
1447,1831,1847,1.0
1453,1831,1847,1.0
1464,1831,1847,1.0
1457,1831,1850,1.0
4807,1831,1857,1.0
465,1831,1858,1.0
1457,1831,1868,1.0
1050,1831,1871,1.0
1449,1831,1875,1.0
4755,1831,1887,1.0
4777,1831,1905,1.0
4712,1831,1907,1.0
1385,1831,1917,1.0
1181,1834,1439,1.0
4887,1834,1451,1.0
5533,1834,1451,1.0
493,1834,1470,1.0
4706,1834,1491,1.0
4713,1834,1491,1.0
5525,1834,1498,5.0
1073,1834,1517,2.0
4894,1834,1521,1.0
471,1834,1525,1.0
476,1834,1529,1.0
5525,1834,1591,2.0
5530,1834,1591,4.0
5501,1834,1624,33.0
5475,1834,1630,1.0
5501,1834,1807,34.0
1384,1834,1863,6.0
4884,1834,1880,3.0
886,1834,1903,1.0
960,1834,1903,1.0
4707,1834,1903,1.0
4719,1834,1903,1.0
4723,1834,1903,10.0
4734,1834,1903,5.0
4741,1834,1903,4.0
4746,1834,1903,3.0
4751,1834,1903,5.0
4757,1834,1903,2.0
4760,1834,1903,1.0
4762,1834,1903,5.0
4770,1834,1903,1.0
4776,1834,1903,1.0
4888,1834,1903,4.0
1392,1835,1437,4.0
1390,1835,1441,1.0
1459,1835,1441,1.0
1445,1835,1448,2.0
5402,1835,1452,1.0
1487,1835,1458,1.0
1735,1835,1458,4.0
1740,1835,1458,1.0
1742,1835,1458,3.0
4898,1835,1458,1.0
1521,1835,1463,8.0
1729,1835,1466,1.0
1432,1835,1467,1.0
1464,1835,1470,3.0
1472,1835,1470,1.0
1492,1835,1470,3.0
1459,1835,1477,1.0
5468,1835,1486,2.0
5471,1835,1486,2.0
4767,1835,1492,1.0
1727,1835,1495,1.0
1395,1835,1496,1.0
1425,1835,1501,1.0
1517,1835,1510,1.0
5472,1835,1512,1.0
1404,1835,1517,1.0
5462,1835,1531,2.0
5471,1835,1531,1.0
5151,1835,1598,1.0
1826,1835,1605,1.0
5417,1835,1606,2.0
4612,1835,1626,5.0
4967,1835,1658,2.0
4611,1835,1772,2.0
4614,1835,1772,2.0
1528,1835,1840,1.0
5197,1835,1847,1.0
1495,1835,1854,2.0
1390,1835,1857,1.0
1402,1835,1858,1.0
1405,1835,1871,2.0
1407,1835,1874,3.0
1417,1835,1874,8.0
1426,1835,1874,3.0
1430,1835,1874,1.0
1432,1835,1874,1.0
1434,1835,1874,13.0
1449,1835,1874,3.0
1462,1835,1874,15.0
1478,1835,1874,2.0
1483,1835,1874,3.0
1473,1835,1875,1.0
4778,1835,1875,2.0
1517,1835,1876,1.0
1429,1835,1877,1.0
1419,1835,1886,2.0
1490,1835,1886,1.0
1390,1835,1887,2.0
1393,1835,1887,2.0
1451,1835,1887,1.0
1457,1835,1887,1.0
1387,1835,1894,2.0
4783,1835,1897,1.0
5463,1835,1901,1.0
4896,1835,1908,1.0
1482,1835,1911,1.0
1384,1835,1915,1.0
1400,1835,1919,1.0
5191,1835,1924,1.0
4724,1836,1427,1.0
4880,1836,1428,1.0
1114,1836,1471,1.0
4892,1836,1479,3.0
4756,1836,1487,1.0
4739,1836,1502,1.0
4882,1836,1502,1.0
4886,1836,1502,1.0
1054,1836,1512,4.0
1729,1836,1517,1.0
4896,1836,1521,1.0
4901,1836,1521,1.0
5409,1836,1563,3.0
5169,1836,1847,1.0
4724,1836,1863,5.0
4738,1836,1882,1.0
4880,1836,1889,1.0
4883,1836,1889,4.0
4895,1836,1889,1.0
1456,1836,1897,1.0
4877,1836,1921,1.0
4904,1839,1444,1.0
4764,1839,1451,1.0
462,1839,1470,1.0
431,1839,1495,1.0
721,1839,1503,1.0
488,1839,1517,1.0
370,1839,1599,1.0
1852,1839,1660,1.0
1858,1839,1660,1.0
5122,1839,1740,1.0
5514,1839,1841,1.0
1475,1839,1845,1.0
4764,1839,1848,1.0
1816,1839,1870,1.0
488,1839,1871,1.0
5474,1839,1901,2.0
5491,1839,1901,1.0
5494,1839,1901,1.0
5499,1839,1901,1.0
5528,1839,1901,1.0
569,1839,1911,1.0
472,1839,1915,1.0
1147,1840,1428,1.0
1612,1840,1437,7.0
1622,1840,1437,1.0
1775,1840,1439,2.0
1778,1840,1439,2.0
1805,1840,1439,1.0
785,1840,1441,1.0
788,1840,1441,1.0
826,1840,1441,1.0
846,1840,1441,1.0
850,1840,1441,1.0
891,1840,1441,1.0
935,1840,1441,1.0
1026,1840,1441,2.0
4930,1840,1441,1.0
5205,1840,1441,1.0
5211,1840,1441,2.0
5216,1840,1441,1.0
1052,1840,1448,1.0
1033,1840,1453,10.0
1044,1840,1453,7.0
1530,1840,1463,1.0
4591,1840,1463,1.0
4983,1840,1463,1.0
5181,1840,1463,4.0
5209,1840,1463,1.0
1216,1840,1464,1.0
1221,1840,1464,5.0
1227,1840,1464,1.0
1235,1840,1464,1.0
1038,1840,1477,2.0
1049,1840,1477,1.0
4740,1840,1477,1.0
4750,1840,1477,1.0
4781,1840,1479,1.0
1055,1840,1480,1.0
4712,1840,1487,2.0
406,1840,1489,2.0
416,1840,1489,3.0
420,1840,1489,3.0
428,1840,1489,4.0
437,1840,1489,1.0
439,1840,1489,1.0
441,1840,1489,1.0
447,1840,1489,8.0
457,1840,1489,4.0
462,1840,1489,3.0
467,1840,1489,4.0
472,1840,1489,5.0
478,1840,1489,1.0
487,1840,1489,1.0
492,1840,1489,6.0
499,1840,1489,9.0
509,1840,1489,6.0
516,1840,1489,1.0
519,1840,1489,1.0
522,1840,1489,5.0
528,1840,1489,2.0
531,1840,1489,19.0
563,1840,1489,3.0
567,1840,1489,5.0
573,1840,1489,2.0
579,1840,1489,1.0
581,1840,1489,4.0
587,1840,1489,11.0
606,1840,1489,2.0
764,1840,1489,3.0
788,1840,1489,1.0
791,1840,1489,2.0
795,1840,1489,3.0
819,1840,1489,3.0
823,1840,1489,1.0
828,1840,1489,1.0
830,1840,1489,3.0
835,1840,1489,2.0
838,1840,1489,2.0
841,1840,1489,2.0
883,1840,1489,6.0
898,1840,1489,9.0
936,1840,1489,1.0
943,1840,1489,3.0
953,1840,1489,3.0
957,1840,1489,5.0
967,1840,1489,5.0
1085,1840,1489,7.0
1094,1840,1489,2.0
1097,1840,1489,1.0
1100,1840,1489,17.0
1120,1840,1489,1.0
1123,1840,1489,1.0
1130,1840,1489,8.0
1139,1840,1489,1.0
1148,1840,1489,1.0
1150,1840,1489,1.0
1152,1840,1489,1.0
1155,1840,1489,3.0
1163,1840,1489,3.0
1169,1840,1489,8.0
1178,1840,1489,1.0
1181,1840,1489,2.0
1184,1840,1489,1.0
1186,1840,1489,2.0
1191,1840,1489,3.0
1195,1840,1489,7.0
1203,1840,1489,3.0
1211,1840,1489,1.0
1216,1840,1489,20.0
1238,1840,1489,1.0
1240,1840,1489,7.0
1248,1840,1489,21.0
1270,1840,1489,1.0
1281,1840,1489,26.0
1322,1840,1489,4.0
1327,1840,1489,3.0
1335,1840,1489,7.0
1344,1840,1489,2.0
1347,1840,1489,1.0
1382,1840,1489,10.0
1394,1840,1489,1.0
1399,1840,1489,4.0
1404,1840,1489,10.0
1418,1840,1489,9.0
1433,1840,1489,11.0
1445,1840,1489,15.0
1461,1840,1489,2.0
1465,1840,1489,2.0
1469,1840,1489,4.0
1474,1840,1489,2.0
1477,1840,1489,2.0
1481,1840,1489,1.0
1490,1840,1489,1.0
1493,1840,1489,1.0
1495,1840,1489,2.0
1525,1840,1489,1.0
1584,1840,1489,1.0
1590,1840,1489,3.0
1846,1840,1489,1.0
4818,1840,1495,1.0
1590,1840,1498,1.0
510,1840,1500,1.0
4994,1840,1507,19.0
510,1840,1511,1.0
1491,1840,1514,2.0
4778,1840,1517,1.0
4912,1840,1520,1.0
4974,1840,1521,1.0
4999,1840,1522,6.0
5008,1840,1522,1.0
5010,1840,1522,1.0
1137,1840,1526,1.0
4984,1840,1593,1.0
4649,1840,1598,2.0
5071,1840,1617,2.0
1269,1840,1724,1.0
4967,1840,1754,2.0
4971,1840,1754,2.0
4975,1840,1754,2.0
4979,1840,1754,4.0
1328,1840,1767,2.0
1331,1840,1767,1.0
1335,1840,1767,2.0
1343,1840,1767,1.0
1777,1840,1767,2.0
1780,1840,1767,2.0
1796,1840,1767,2.0
1815,1840,1767,2.0
1836,1840,1767,1.0
1838,1840,1767,2.0
1844,1840,1767,2.0
4596,1840,1767,6.0
4609,1840,1767,3.0
4613,1840,1767,1.0
4615,1840,1767,1.0
4631,1840,1767,1.0
4631,1840,1806,1.0
1450,1840,1841,6.0
1459,1840,1841,1.0
1461,1840,1841,1.0
1465,1840,1841,2.0
1468,1840,1841,2.0
1075,1840,1854,1.0
819,1840,1857,2.0
831,1840,1857,1.0
886,1840,1857,1.0
935,1840,1857,1.0
1308,1840,1857,1.0
4792,1840,1857,1.0
4939,1840,1857,2.0
4983,1840,1857,1.0
5043,1840,1857,4.0
5048,1840,1857,7.0
5057,1840,1857,12.0
5107,1840,1857,1.0
5111,1840,1857,1.0
5211,1840,1857,1.0
5237,1840,1857,2.0
4763,1840,1886,2.0
4738,1840,1892,1.0
4740,1840,1892,3.0
4749,1840,1892,7.0
4768,1840,1892,2.0
4735,1840,1898,1.0
4741,1840,1898,16.0
4761,1840,1898,1.0
4769,1840,1898,1.0
1424,1840,1901,3.0
1428,1840,1901,1.0
1432,1840,1901,1.0
1449,1840,1901,7.0
1457,1840,1901,2.0
1461,1840,1901,1.0
1467,1840,1901,1.0
4868,1840,1908,1.0
854,1840,1911,1.0
858,1840,1911,1.0
4801,1840,1913,1.0
4838,1840,1913,13.0
5191,1840,1913,1.0
5198,1840,1913,3.0
5211,1840,1913,1.0
1434,1840,1914,1.0
1222,1840,1919,2.0
1539,1840,1920,1.0
4744,1841,1448,3.0
1728,1841,1459,1.0
4729,1841,1471,2.0
4733,1841,1471,1.0
1374,1841,1484,1.0
1452,1841,1489,1.0
1457,1841,1489,3.0
1462,1841,1489,4.0
4824,1841,1492,1.0
4791,1841,1495,1.0
4811,1841,1503,1.0
4816,1841,1503,1.0
4717,1841,1510,1.0
1728,1841,1845,1.0
4716,1841,1848,1.0
4735,1841,1855,1.0
1438,1841,1857,5.0
5564,1841,1875,1.0
4809,1841,1883,1.0
4720,1841,1885,3.0
1727,1841,1889,1.0
1373,1841,1901,2.0
1378,1841,1901,1.0
1380,1841,1901,1.0
1382,1841,1901,26.0
1411,1841,1901,1.0
1414,1841,1901,5.0
1426,1841,1901,1.0
1431,1841,1901,6.0
1438,1841,1901,3.0
1442,1841,1901,1.0
1444,1841,1901,4.0
1450,1841,1901,5.0
1456,1841,1901,2.0
1459,1841,1901,6.0
1468,1841,1901,2.0
1472,1841,1901,4.0
1478,1841,1901,1.0
1482,1841,1901,1.0
1484,1841,1901,2.0
1488,1841,1901,4.0
1494,1841,1901,5.0
1500,1841,1901,1.0
1502,1841,1901,3.0
1506,1841,1901,3.0
1510,1841,1901,3.0
1525,1841,1901,1.0
1528,1841,1901,4.0
1533,1841,1901,1.0
1552,1841,1901,1.0
1557,1841,1901,3.0
1562,1841,1901,3.0
1567,1841,1901,1.0
1572,1841,1901,3.0
1593,1841,1901,1.0
1595,1841,1901,1.0
1597,1841,1901,4.0
1603,1841,1901,1.0
1608,1841,1901,1.0
1621,1841,1901,7.0
1641,1841,1901,3.0
1677,1841,1901,2.0
1685,1841,1901,1.0
1726,1841,1901,2.0
1730,1841,1901,12.0
1751,1841,1901,1.0
4530,1841,1901,1.0
4720,1841,1901,8.0
4739,1841,1901,1.0
4750,1841,1901,2.0
4794,1841,1901,1.0
4875,1841,1901,1.0
4890,1841,1901,1.0
4892,1841,1901,1.0
4916,1841,1901,1.0
5068,1841,1901,1.0
5072,1841,1901,2.0
5077,1841,1901,1.0
5108,1841,1901,1.0
5142,1841,1901,1.0
5176,1841,1901,1.0
5183,1841,1901,1.0
5318,1841,1901,1.0
5398,1841,1901,1.0
5400,1841,1901,3.0
5405,1841,1901,1.0
5412,1841,1901,2.0
5427,1841,1901,1.0
5437,1841,1901,2.0
5446,1841,1901,4.0
5514,1841,1901,1.0
5563,1841,1901,1.0
5568,1841,1901,1.0
4795,1841,1919,1.0
4808,1841,1919,1.0
4813,1841,1919,1.0
4816,1841,1919,8.0
4758,1841,1921,1.0
4762,1841,1921,1.0
522,1842,1433,2.0
895,1842,1439,3.0
899,1842,1439,1.0
462,1842,1466,1.0
487,1842,1467,1.0
520,1842,1470,1.0
1403,1842,1471,1.0
1435,1842,1480,1.0
560,1842,1526,1.0
1065,1842,1528,1.0
4939,1842,1617,68.0
5008,1842,1617,2.0
5012,1842,1617,2.0
5015,1842,1617,2.0
1419,1842,1853,4.0
4929,1842,1857,1.0
4937,1842,1857,1.0
487,1842,1858,3.0
4803,1842,1876,1.0
4724,1842,1887,1.0
580,1842,1888,1.0
1744,1842,1901,1.0
4791,1842,1920,1.0
4793,1842,1920,1.0
5345,1845,1433,1.0
537,1845,1434,6.0
551,1845,1434,1.0
561,1845,1434,1.0
881,1845,1434,1.0
892,1845,1434,3.0
1396,1845,1434,5.0
1403,1845,1434,2.0
1435,1845,1434,3.0
1439,1845,1434,1.0
1764,1845,1434,1.0
1388,1845,1437,1.0
1396,1845,1480,1.0
1736,1845,1501,2.0
1728,1845,1502,1.0
1495,1845,1527,1.0
5440,1845,1599,1.0
5412,1845,1617,29.0
4435,1845,1659,1.0
5439,1845,1707,2.0
4429,1845,1727,3.0
4452,1845,1727,8.0
4479,1845,1727,1.0
4493,1845,1727,2.0
4510,1845,1727,1.0
4512,1845,1727,2.0
5418,1845,1764,1.0
5420,1845,1764,5.0
5427,1845,1764,4.0
5432,1845,1764,3.0
5436,1845,1764,2.0
5439,1845,1764,2.0
5410,1845,1857,31.0
1403,1845,1858,1.0
1728,1845,1889,1.0
1658,1845,1894,1.0
1728,1845,1901,1.0
1476,1845,1906,1.0
1424,1845,1916,2.0
1419,1847,1425,1.0
4724,1847,1427,1.0
747,1847,1428,1.0
662,1847,1437,1.0
4782,1847,1440,1.0
4784,1847,1440,2.0
750,1847,1441,1.0
1432,1847,1448,1.0
4701,1847,1452,1.0
5194,1847,1455,1.0
1443,1847,1458,2.0
1450,1847,1458,2.0
4822,1847,1458,2.0
1079,1847,1462,1.0
4763,1847,1462,1.0
578,1847,1470,4.0
583,1847,1470,1.0
1412,1847,1471,1.0
4907,1847,1479,5.0
4921,1847,1479,2.0
4924,1847,1479,1.0
4926,1847,1479,1.0
5051,1847,1479,1.0
5124,1847,1479,1.0
5161,1847,1479,2.0
4714,1847,1482,1.0
4764,1847,1485,3.0
832,1847,1486,1.0
1403,1847,1487,1.0
761,1847,1489,1.0
781,1847,1489,1.0
783,1847,1489,1.0
5243,1847,1490,1.0
4761,1847,1491,1.0
510,1847,1501,1.0
1403,1847,1501,1.0
721,1847,1503,1.0
4695,1847,1503,1.0
4701,1847,1503,1.0
4709,1847,1503,2.0
4712,1847,1503,14.0
4727,1847,1503,9.0
4746,1847,1503,1.0
4716,1847,1510,1.0
1397,1847,1517,1.0
4715,1847,1517,1.0
4832,1847,1521,1.0
4822,1847,1522,1.0
4850,1847,1522,1.0
4838,1847,1530,1.0
5088,1847,1768,1.0
5129,1847,1768,1.0
1399,1847,1858,1.0
1397,1847,1871,1.0
1441,1847,1875,1.0
4843,1847,1875,1.0
476,1847,1879,1.0
1399,1847,1879,1.0
1464,1847,1886,1.0
4717,1847,1886,1.0
1178,1847,1894,1.0
1398,1847,1897,2.0
511,1847,1904,1.0
4780,1847,1906,1.0
1451,1847,1911,1.0
1464,1847,1911,1.0
509,1847,1920,1.0
511,1847,1920,5.0
1089,1847,1920,1.0
1019,1847,1921,1.0
4934,1848,1427,1.0
4709,1848,1428,1.0
4697,1848,1458,1.0
4719,1848,1503,1.0
4752,1848,1503,1.0
4862,1848,1504,2.0
4867,1848,1504,1.0
4875,1848,1504,2.0
4879,1848,1504,3.0
4703,1848,1517,1.0
4708,1848,1517,2.0
4713,1848,1517,1.0
4746,1848,1517,1.0
5154,1848,1519,3.0
5084,1848,1600,3.0
5089,1848,1600,4.0
5153,1848,1825,1.0
4710,1848,1865,1.0
4929,1848,1871,1.0
4760,1848,1887,1.0
5107,1848,1887,1.0
5109,1848,1887,2.0
5116,1848,1887,2.0
5124,1848,1890,1.0
5136,1848,1890,1.0
5138,1848,1890,1.0
5140,1848,1890,1.0
5159,1848,1890,2.0
5162,1848,1890,1.0
5164,1848,1890,1.0
5167,1848,1890,3.0
4715,1848,1901,1.0
4705,1848,1905,3.0
4839,1848,1906,1.0
4712,1848,1914,1.0
1385,1850,1441,5.0
1396,1850,1441,1.0
1403,1850,1441,2.0
1408,1850,1441,3.0
4874,1850,1448,1.0
1370,1850,1484,1.0
4816,1850,1498,1.0
4831,1850,1520,1.0
1390,1850,1857,3.0
1403,1850,1857,2.0
1408,1850,1857,2.0
1408,1850,1868,1.0
1414,1850,1868,3.0
1433,1850,1868,4.0
1438,1850,1868,3.0
1442,1850,1868,1.0
1444,1850,1868,1.0
1446,1850,1868,9.0
1456,1850,1868,2.0
1466,1850,1868,1.0
1471,1850,1868,1.0
1475,1850,1868,4.0
1484,1850,1868,1.0
1488,1850,1868,1.0
1491,1850,1868,1.0
1493,1850,1868,5.0
1499,1850,1868,3.0
1740,1850,1868,2.0
4456,1850,1868,2.0
4459,1850,1868,2.0
4813,1850,1868,1.0
4819,1850,1868,4.0
4825,1850,1868,7.0
4857,1850,1868,5.0
4864,1850,1868,1.0
4866,1850,1868,1.0
4871,1850,1868,1.0
5208,1850,1868,2.0
4844,1850,1908,1.0
4848,1850,1908,2.0
4858,1850,1908,1.0
848,1851,1433,1.0
850,1851,1433,3.0
1376,1851,1434,1.0
1120,1851,1449,2.0
2069,1851,1452,1.0
1357,1851,1458,1.0
1359,1851,1458,1.0
840,1851,1464,1.0
1728,1851,1512,1.0
996,1851,1521,1.0
999,1851,1521,1.0
1042,1851,1521,1.0
1268,1851,1521,1.0
1290,1851,1521,2.0
1315,1851,1521,1.0
2033,1851,1521,1.0
2041,1851,1521,1.0
1151,1851,1524,1.0
1376,1851,1529,2.0
972,1851,1535,1.0
1291,1851,1593,2.0
2036,1851,1593,4.0
2043,1851,1593,8.0
2147,1851,1716,1.0
1319,1851,1758,1.0
1322,1851,1758,1.0
1269,1851,1772,3.0
1278,1851,1787,5.0
1287,1851,1787,1.0
1297,1851,1787,1.0
1299,1851,1787,1.0
1305,1851,1787,1.0
1327,1851,1787,1.0
1333,1851,1787,1.0
1782,1851,1787,1.0
1788,1851,1787,1.0
1792,1851,1787,1.0
1832,1851,1787,1.0
1839,1851,1787,1.0
1892,1851,1787,2.0
1895,1851,1787,2.0
1898,1851,1787,1.0
1928,1851,1787,1.0
2021,1851,1787,2.0
