t,i,j,τ
17609,1613,1672,1.0
17679,1613,1672,1.0
17681,1613,1672,1.0
17683,1613,1672,1.0
17709,1613,1672,3.0
17732,1613,1672,2.0
17802,1613,1672,1.0
17814,1613,1672,2.0
17818,1613,1672,2.0
17882,1613,1672,2.0
17933,1613,1672,1.0
17969,1613,1672,2.0
17980,1613,1672,1.0
17996,1613,1672,1.0
18010,1613,1672,1.0
18020,1613,1672,2.0
18028,1613,1672,1.0
18036,1613,1672,1.0
18041,1613,1672,1.0
18065,1613,1672,1.0
18068,1613,1672,1.0
18247,1613,1672,1.0
30327,1613,1672,1.0
30334,1613,1672,4.0
30339,1613,1672,6.0
30346,1613,1672,2.0
30352,1613,1672,1.0
30355,1613,1672,7.0
30381,1613,1672,1.0
30383,1613,1672,4.0
30388,1613,1672,4.0
30393,1613,1672,1.0
30421,1613,1672,2.0
30425,1613,1672,5.0
30431,1613,1672,2.0
30449,1613,1672,3.0
30454,1613,1672,2.0
30459,1613,1672,1.0
30464,1613,1672,1.0
30479,1613,1672,1.0
30487,1613,1672,3.0
30492,1613,1672,3.0
30497,1613,1672,1.0
30499,1613,1672,2.0
30505,1613,1672,1.0
30517,1613,1672,1.0
30529,1613,1672,1.0
30535,1613,1672,1.0
30552,1613,1672,1.0
30560,1613,1672,2.0
30565,1613,1672,1.0
30585,1613,1672,1.0
30588,1613,1672,10.0
30606,1613,1672,1.0
30609,1613,1672,7.0
30617,1613,1672,1.0
30619,1613,1672,3.0
30624,1613,1672,1.0
30626,1613,1672,6.0
30635,1613,1672,4.0
30640,1613,1672,3.0
30645,1613,1672,1.0
30649,1613,1672,2.0
30652,1613,1672,1.0
30654,1613,1672,3.0
30664,1613,1672,3.0
30669,1613,1672,7.0
30677,1613,1672,9.0
30688,1613,1672,11.0
30703,1613,1672,2.0
30709,1613,1672,18.0
30728,1613,1672,15.0
30745,1613,1672,3.0
30749,1613,1672,5.0
30755,1613,1672,3.0
30762,1613,1672,2.0
30765,1613,1672,4.0
30779,1613,1672,2.0
30807,1613,1672,4.0
30813,1613,1672,1.0
30819,1613,1672,3.0
30823,1613,1672,1.0
30826,1613,1672,1.0
30836,1613,1672,1.0
30838,1613,1672,4.0
30848,1613,1672,4.0
30859,1613,1672,3.0
30864,1613,1672,2.0
30867,1613,1672,4.0
30873,1613,1672,9.0
30883,1613,1672,7.0
30892,1613,1672,2.0
30895,1613,1672,8.0
30907,1613,1672,1.0
30909,1613,1672,2.0
30912,1613,1672,2.0
30918,1613,1672,1.0
30920,1613,1672,2.0
30924,1613,1672,1.0
30929,1613,1672,2.0
30934,1613,1672,4.0
30939,1613,1672,4.0
30953,1613,1672,12.0
30966,1613,1672,1.0
30973,1613,1672,1.0
30976,1613,1672,1.0
30981,1613,1672,3.0
30987,1613,1672,5.0
30996,1613,1672,3.0
31018,1613,1672,7.0
31117,1613,1672,2.0
31129,1613,1672,1.0
31135,1613,1672,1.0
31181,1613,1672,2.0
31184,1613,1672,2.0
31187,1613,1672,4.0
31218,1613,1672,1.0
31225,1613,1672,2.0
31232,1613,1672,9.0
31252,1613,1672,4.0
31257,1613,1672,2.0
31260,1613,1672,5.0
31266,1613,1672,5.0
31273,1613,1672,7.0
31285,1613,1672,2.0
31294,1613,1672,6.0
31302,1613,1672,8.0
31313,1613,1672,6.0
31320,1613,1672,4.0
31325,1613,1672,1.0
31327,1613,1672,9.0
31338,1613,1672,4.0
31343,1613,1672,3.0
31347,1613,1672,14.0
31362,1613,1672,2.0
31366,1613,1672,3.0
31370,1613,1672,1.0
31373,1613,1672,4.0
31378,1613,1672,1.0
31386,1613,1672,2.0
31389,1613,1672,1.0
31391,1613,1672,2.0
31399,1613,1672,1.0
31401,1613,1672,1.0
31405,1613,1672,2.0
31408,1613,1672,4.0
31422,1613,1672,27.0
31451,1613,1672,1.0
31454,1613,1672,11.0
31466,1613,1672,16.0
31487,1613,1672,15.0
31505,1613,1672,2.0
31509,1613,1672,9.0
31519,1613,1672,7.0
31527,1613,1672,11.0
31540,1613,1672,2.0
31566,1613,1672,1.0
31568,1613,1672,13.0
31582,1613,1672,1.0
31586,1613,1672,10.0
31597,1613,1672,1.0
31599,1613,1672,2.0
31602,1613,1672,8.0
31619,1613,1672,6.0
31626,1613,1672,12.0
31640,1613,1672,1.0
31642,1613,1672,2.0
31646,1613,1672,2.0
31652,1613,1672,2.0
31661,1613,1672,1.0
31675,1613,1672,5.0
31684,1613,1672,2.0
31688,1613,1672,3.0
31702,1613,1672,2.0
31709,1613,1672,1.0
31727,1613,1672,8.0
31739,1613,1672,5.0
31748,1613,1672,1.0
31751,1613,1672,1.0
31755,1613,1672,2.0
31762,1613,1672,1.0
34852,1613,1672,17.0
34876,1613,1672,5.0
34882,1613,1672,7.0
34890,1613,1672,13.0
34904,1613,1672,4.0
34911,1613,1672,3.0
34915,1613,1672,1.0
34925,1613,1672,1.0
34939,1613,1672,2.0
34943,1613,1672,4.0
34956,1613,1672,1.0
34988,1613,1672,1.0
35077,1613,1672,4.0
35085,1613,1672,4.0
35117,1613,1672,2.0
35153,1613,1672,4.0
35162,1613,1672,3.0
35169,1613,1672,2.0
35174,1613,1672,1.0
35176,1613,1672,15.0
35197,1613,1672,10.0
35214,1613,1672,2.0
35223,1613,1672,9.0
35233,1613,1672,11.0
35246,1613,1672,2.0
35334,1613,1672,1.0
35346,1613,1672,1.0
35601,1613,1672,2.0
35605,1613,1672,1.0
35613,1613,1672,1.0
35625,1613,1672,1.0
35627,1613,1672,4.0
35632,1613,1672,11.0
35644,1613,1672,13.0
35659,1613,1672,1.0
35739,1613,1672,4.0
36048,1613,1672,1.0
36055,1613,1672,1.0
36062,1613,1672,2.0
36065,1613,1672,8.0
395,1613,1674,1.0
944,1613,1674,2.0
1026,1613,1674,1.0
1164,1613,1674,1.0
35741,1613,1674,1.0
36054,1613,1674,1.0
414,1613,1678,1.0
421,1613,1678,1.0
999,1613,1678,4.0
1005,1613,1678,1.0
1078,1613,1678,1.0
1129,1613,1678,1.0
4333,1613,1678,1.0
9052,1613,1678,3.0
14096,1613,1678,1.0
14099,1613,1678,1.0
17673,1613,1678,1.0
17700,1613,1678,1.0
17907,1613,1678,2.0
31280,1613,1678,1.0
31284,1613,1678,3.0
31288,1613,1678,1.0
35903,1613,1678,1.0
5680,1613,1686,4.0
5685,1613,1686,5.0
5691,1613,1686,9.0
9628,1613,1686,1.0
9630,1613,1686,1.0
9634,1613,1686,1.0
9655,1613,1686,1.0
9695,1613,1686,1.0
9700,1613,1686,1.0
9723,1613,1686,1.0
9728,1613,1686,1.0
9732,1613,1686,1.0
9735,1613,1686,1.0
9746,1613,1686,1.0
9779,1613,1686,2.0
9787,1613,1686,2.0
9792,1613,1686,1.0
18624,1613,1686,1.0
14101,1613,1856,1.0
14106,1613,1856,1.0
1158,1618,1628,1.0
1161,1618,1628,1.0
1164,1618,1628,2.0
1170,1618,1628,1.0
1175,1618,1628,6.0
1182,1618,1628,2.0
1186,1618,1628,1.0
1194,1618,1628,1.0
1196,1618,1628,1.0
1201,1618,1628,3.0
1207,1618,1628,1.0
1209,1618,1628,1.0
1214,1618,1628,4.0
5402,1618,1628,1.0
17714,1618,1628,2.0
30265,1618,1628,1.0
30271,1618,1628,16.0
30291,1618,1628,3.0
30295,1618,1628,3.0
30299,1618,1628,2.0
30304,1618,1628,2.0
30309,1618,1628,1.0
30312,1618,1628,1.0
30316,1618,1628,2.0
30320,1618,1628,1.0
30347,1618,1628,2.0
30358,1618,1628,1.0
30363,1618,1628,1.0
30365,1618,1628,1.0
30368,1618,1628,2.0
30407,1618,1628,1.0
30431,1618,1628,2.0
30438,1618,1628,1.0
30455,1618,1628,1.0
30465,1618,1628,1.0
30475,1618,1628,1.0
30480,1618,1628,1.0
30485,1618,1628,2.0
30489,1618,1628,7.0
30497,1618,1628,5.0
30503,1618,1628,1.0
30505,1618,1628,1.0
30507,1618,1628,3.0
30511,1618,1628,16.0
30529,1618,1628,9.0
30541,1618,1628,4.0
30546,1618,1628,1.0
30548,1618,1628,8.0
30558,1618,1628,5.0
30564,1618,1628,7.0
30572,1618,1628,3.0
30577,1618,1628,2.0
30580,1618,1628,2.0
30583,1618,1628,1.0
30586,1618,1628,1.0
30596,1618,1628,1.0
30598,1618,1628,2.0
30601,1618,1628,3.0
30611,1618,1628,1.0
30616,1618,1628,1.0
30618,1618,1628,4.0
30826,1618,1628,52.0
30879,1618,1628,16.0
30958,1618,1628,68.0
327,1618,1629,1.0
449,1618,1629,4.0
454,1618,1629,3.0
622,1618,1629,1.0
740,1618,1629,1.0
786,1618,1629,1.0
790,1618,1657,1.0
793,1618,1657,1.0
18636,1618,1667,1.0
30478,1618,1667,1.0
435,1618,1678,1.0
18634,1618,1686,1.0
6174,1622,1632,1.0
6190,1622,1632,2.0
6198,1622,1632,1.0
6201,1622,1632,1.0
6204,1622,1632,1.0
6209,1622,1632,1.0
6211,1622,1632,1.0
6214,1622,1632,1.0
6216,1622,1632,5.0
6223,1622,1632,2.0
6308,1622,1632,1.0
9072,1622,1632,1.0
18257,1622,1632,1.0
35506,1622,1632,1.0
35526,1622,1632,5.0
387,1622,1645,3.0
391,1622,1645,2.0
397,1622,1645,4.0
403,1622,1645,2.0
406,1622,1645,2.0
1156,1622,1645,1.0
1160,1622,1645,1.0
5831,1622,1645,1.0
8665,1622,1645,2.0
9027,1622,1645,2.0
9032,1622,1645,1.0
9040,1622,1645,27.0
9439,1622,1645,3.0
17707,1622,1645,1.0
17709,1622,1645,1.0
18226,1622,1645,1.0
18229,1622,1645,1.0
18232,1622,1645,1.0
18234,1622,1645,1.0
18236,1622,1645,1.0
18238,1622,1645,5.0
18244,1622,1645,9.0
18255,1622,1645,1.0
31349,1622,1645,1.0
31351,1622,1645,1.0
31370,1622,1645,1.0
31376,1622,1645,1.0
34964,1622,1645,1.0
35535,1622,1645,3.0
344,1622,1651,1.0
413,1622,1651,1.0
545,1622,1651,1.0
574,1622,1651,1.0
581,1622,1651,1.0
598,1622,1651,2.0
604,1622,1651,1.0
608,1622,1651,1.0
610,1622,1651,1.0
618,1622,1651,2.0
621,1622,1651,1.0
626,1622,1651,1.0
628,1622,1651,1.0
634,1622,1651,2.0
1165,1622,1651,2.0
4757,1622,1651,1.0
4760,1622,1651,1.0
4762,1622,1651,1.0
130,1622,1657,3.0
191,1622,1657,42.0
234,1622,1657,4.0
240,1622,1657,2.0
243,1622,1657,1.0
245,1622,1657,14.0
260,1622,1657,24.0
285,1622,1657,15.0
303,1622,1657,1.0
306,1622,1657,44.0
352,1622,1657,1.0
354,1622,1657,11.0
366,1622,1657,4.0
372,1622,1657,1.0
375,1622,1657,2.0
381,1622,1657,1.0
383,1622,1657,6.0
390,1622,1657,19.0
428,1622,1657,2.0
431,1622,1657,1.0
436,1622,1657,3.0
441,1622,1657,1.0
444,1622,1657,7.0
453,1622,1657,2.0
456,1622,1657,3.0
462,1622,1657,3.0
466,1622,1657,1.0
468,1622,1657,4.0
473,1622,1657,6.0
506,1622,1657,1.0
539,1622,1657,4.0
544,1622,1657,2.0
547,1622,1657,27.0
592,1622,1657,3.0
598,1622,1657,2.0
608,1622,1657,1.0
611,1622,1657,1.0
613,1622,1657,1.0
615,1622,1657,1.0
617,1622,1657,2.0
623,1622,1657,28.0
653,1622,1657,8.0
662,1622,1657,17.0
680,1622,1657,10.0
707,1622,1657,3.0
711,1622,1657,2.0
714,1622,1657,28.0
747,1622,1657,1.0
764,1622,1657,2.0
767,1622,1657,1.0
774,1622,1657,1.0
778,1622,1657,2.0
782,1622,1657,3.0
786,1622,1657,4.0
972,1622,1657,1.0
1168,1622,1657,1.0
1171,1622,1657,1.0
1175,1622,1657,1.0
1179,1622,1657,18.0
1293,1622,1657,8.0
1303,1622,1657,2.0
1329,1622,1657,6.0
1339,1622,1657,3.0
1350,1622,1657,1.0
1354,1622,1657,1.0
1368,1622,1657,1.0
1372,1622,1657,8.0
1381,1622,1657,1.0
1394,1622,1657,2.0
1401,1622,1657,2.0
1407,1622,1657,12.0
1420,1622,1657,1.0
1427,1622,1657,11.0
1439,1622,1657,2.0
1456,1622,1657,1.0
1459,1622,1657,1.0
1461,1622,1657,1.0
1463,1622,1657,1.0
1466,1622,1657,3.0
1477,1622,1657,2.0
1486,1622,1657,1.0
1513,1622,1657,2.0
1711,1622,1657,2.0
17666,1622,1657,3.0
17670,1622,1657,1.0
17672,1622,1657,2.0
17679,1622,1657,7.0
18226,1622,1657,1.0
18250,1622,1657,2.0
18620,1622,1657,5.0
18629,1622,1657,1.0
18708,1622,1657,1.0
18770,1622,1657,1.0
18779,1622,1657,7.0
18795,1622,1657,4.0
18838,1622,1657,2.0
18841,1622,1657,1.0
18855,1622,1657,2.0
18859,1622,1657,1.0
18861,1622,1657,17.0
18879,1622,1657,44.0
18924,1622,1657,2.0
18929,1622,1657,13.0
18943,1622,1657,37.0
18981,1622,1657,1.0
18986,1622,1657,44.0
19056,1622,1657,1.0
19058,1622,1657,1.0
19060,1622,1657,2.0
19065,1622,1657,2.0
19068,1622,1657,9.0
19080,1622,1657,6.0
19091,1622,1657,2.0
19094,1622,1657,8.0
19105,1622,1657,4.0
19110,1622,1657,1.0
19113,1622,1657,2.0
19118,1622,1657,1.0
19121,1622,1657,1.0
19129,1622,1657,16.0
19146,1622,1657,1.0
19151,1622,1657,4.0
36081,1622,1662,1.0
30250,1622,1672,1.0
1163,1622,1674,1.0
17666,1622,1674,1.0
18797,1622,1674,1.0
31401,1622,1674,1.0
31563,1622,1674,1.0
31583,1622,1674,3.0
31758,1622,1674,1.0
35505,1622,1674,1.0
35508,1622,1674,1.0
35526,1622,1674,1.0
35530,1622,1674,1.0
35535,1622,1674,1.0
6213,1622,1686,2.0
6217,1622,1686,1.0
6223,1622,1686,1.0
6225,1622,1686,1.0
1141,1628,1629,1.0
17713,1628,1629,2.0
17717,1628,1629,1.0
17845,1628,1629,1.0
17849,1628,1629,2.0
17883,1628,1629,1.0
17912,1628,1629,1.0
17951,1628,1629,3.0
17958,1628,1629,1.0
17968,1628,1629,1.0
17971,1628,1629,1.0
17979,1628,1629,1.0
31371,1628,1629,1.0
31373,1628,1629,2.0
31379,1628,1629,1.0
31392,1628,1629,1.0
31814,1628,1629,1.0
31822,1628,1629,1.0
31824,1628,1629,1.0
31828,1628,1629,1.0
35715,1628,1629,1.0
36258,1628,1644,1.0
795,1628,1645,1.0
795,1628,1657,1.0
5451,1628,1667,2.0
5454,1628,1667,3.0
5458,1628,1667,4.0
5465,1628,1667,2.0
5468,1628,1667,1.0
17772,1628,1667,1.0
17910,1628,1667,1.0
17912,1628,1667,3.0
17939,1628,1667,1.0
17942,1628,1667,1.0
17959,1628,1667,1.0
17997,1628,1667,1.0
18016,1628,1667,1.0
18018,1628,1667,1.0
18021,1628,1667,1.0
18054,1628,1667,1.0
18061,1628,1667,1.0
18063,1628,1667,1.0
18065,1628,1667,1.0
18067,1628,1667,1.0
18244,1628,1667,1.0
30736,1628,1667,1.0
31790,1628,1667,3.0
32017,1628,1667,1.0
36265,1628,1667,1.0
1729,1628,1671,1.0
17724,1628,1672,1.0
17803,1628,1672,1.0
4706,1628,1678,1.0
4866,1628,1678,1.0
4889,1628,1678,1.0
5115,1628,1678,2.0
5124,1628,1686,1.0
31032,1628,1686,1.0
36258,1628,1856,2.0
31027,1629,1632,1.0
35498,1629,1632,1.0
405,1629,1644,6.0
412,1629,1644,2.0
794,1629,1644,1.0
1071,1629,1644,1.0
1074,1629,1644,1.0
1521,1629,1644,1.0
13348,1629,1644,1.0
13355,1629,1644,4.0
17692,1629,1644,1.0
18239,1629,1644,1.0
30630,1629,1644,3.0
30634,1629,1644,4.0
30639,1629,1644,2.0
30642,1629,1644,1.0
30644,1629,1644,1.0
34951,1629,1644,7.0
34960,1629,1644,2.0
34965,1629,1644,1.0
34967,1629,1644,2.0
34972,1629,1644,1.0
34975,1629,1644,1.0
35468,1629,1644,1.0
35684,1629,1644,2.0
30661,1629,1658,1.0
30673,1629,1658,1.0
406,1629,1667,1.0
408,1629,1667,3.0
414,1629,1667,1.0
416,1629,1667,3.0
1085,1629,1667,1.0
1087,1629,1667,1.0
1155,1629,1667,2.0
1158,1629,1667,1.0
1520,1629,1667,1.0
1540,1629,1667,1.0
1738,1629,1667,2.0
9035,1629,1667,1.0
9105,1629,1667,1.0
9152,1629,1667,1.0
9390,1629,1667,1.0
10094,1629,1667,1.0
10106,1629,1667,1.0
10154,1629,1667,1.0
10156,1629,1667,2.0
10188,1629,1667,1.0
10192,1629,1667,2.0
10195,1629,1667,2.0
10202,1629,1667,1.0
10214,1629,1667,2.0
10251,1629,1667,1.0
10253,1629,1667,2.0
10286,1629,1667,1.0
13802,1629,1667,1.0
17881,1629,1667,1.0
17960,1629,1667,1.0
18024,1629,1667,2.0
18036,1629,1667,1.0
18038,1629,1667,1.0
18043,1629,1667,2.0
18061,1629,1667,1.0
18064,1629,1667,1.0
18067,1629,1667,2.0
30630,1629,1667,9.0
30641,1629,1667,4.0
31546,1629,1667,4.0
31557,1629,1667,1.0
31559,1629,1667,2.0
31564,1629,1667,1.0
36450,1629,1667,1.0
31391,1629,1671,1.0
1206,1629,1678,1.0
1208,1629,1678,1.0
1520,1629,1678,1.0
8678,1629,1678,1.0
35443,1629,1678,1.0
1165,1629,1856,2.0
1226,1629,1856,1.0
1265,1629,1856,3.0
1275,1629,1856,1.0
1515,1629,1856,1.0
1730,1629,1856,1.0
35684,1629,1856,1.0
975,1632,1644,2.0
4709,1632,1644,1.0
8668,1632,1644,1.0
13708,1632,1644,1.0
13774,1632,1644,1.0
13803,1632,1644,2.0
13844,1632,1644,1.0
13846,1632,1644,4.0
18222,1632,1644,1.0
18224,1632,1644,3.0
18258,1632,1644,3.0
18262,1632,1644,3.0
19113,1632,1644,2.0
31378,1632,1644,1.0
435,1632,1645,1.0
5337,1632,1645,4.0
5343,1632,1645,1.0
8668,1632,1645,1.0
9073,1632,1645,1.0
13704,1632,1645,1.0
13707,1632,1645,1.0
18256,1632,1645,2.0
18612,1632,1645,1.0
35505,1632,1645,2.0
35535,1632,1645,3.0
18254,1632,1649,1.0
18618,1632,1649,1.0
929,1632,1651,2.0
6164,1632,1651,2.0
6221,1632,1651,2.0
974,1632,1657,1.0
17668,1632,1657,1.0
18253,1632,1657,1.0
18970,1632,1657,1.0
18983,1632,1657,2.0
18988,1632,1657,1.0
30432,1632,1658,1.0
35455,1632,1658,1.0
35467,1632,1658,5.0
35473,1632,1658,1.0
35476,1632,1658,3.0
940,1632,1660,3.0
968,1632,1662,4.0
31204,1632,1662,1.0
388,1632,1667,1.0
962,1632,1667,1.0
18670,1632,1667,1.0
36,1632,1671,2.0
39,1632,1671,4.0
44,1632,1671,1.0
46,1632,1671,3.0
54,1632,1671,4.0
66,1632,1671,1.0
68,1632,1671,1.0
83,1632,1671,1.0
118,1632,1671,1.0
125,1632,1671,1.0
129,1632,1671,1.0
134,1632,1671,3.0
167,1632,1671,3.0
178,1632,1671,5.0
186,1632,1671,1.0
189,1632,1671,1.0
191,1632,1671,2.0
216,1632,1671,4.0
221,1632,1671,1.0
234,1632,1671,2.0
241,1632,1671,1.0
243,1632,1671,3.0
252,1632,1671,2.0
255,1632,1671,1.0
258,1632,1671,1.0
270,1632,1671,1.0
273,1632,1671,9.0
299,1632,1671,1.0
301,1632,1671,2.0
364,1632,1671,1.0
369,1632,1671,2.0
376,1632,1671,1.0
378,1632,1671,2.0
437,1632,1671,2.0
441,1632,1671,4.0
446,1632,1671,3.0
457,1632,1671,2.0
471,1632,1671,1.0
475,1632,1671,4.0
491,1632,1671,2.0
513,1632,1671,2.0
519,1632,1671,3.0
561,1632,1671,1.0
604,1632,1671,3.0
612,1632,1671,1.0
617,1632,1671,1.0
634,1632,1671,2.0
710,1632,1671,1.0
754,1632,1671,1.0
767,1632,1671,1.0
777,1632,1671,1.0
783,1632,1671,1.0
788,1632,1671,1.0
790,1632,1671,1.0
890,1632,1671,1.0
897,1632,1671,5.0
903,1632,1671,1.0
907,1632,1671,1.0
911,1632,1671,2.0
919,1632,1671,2.0
922,1632,1671,1.0
1140,1632,1671,1.0
1154,1632,1671,1.0
1159,1632,1671,1.0
1162,1632,1671,4.0
1168,1632,1671,5.0
1177,1632,1671,1.0
1182,1632,1671,1.0
1251,1632,1671,1.0
1442,1632,1671,1.0
4505,1632,1671,1.0
4710,1632,1671,2.0
4767,1632,1671,1.0
4771,1632,1671,1.0
4814,1632,1671,1.0
4964,1632,1671,4.0
4975,1632,1671,1.0
4993,1632,1671,3.0
4999,1632,1671,1.0
5062,1632,1671,1.0
5118,1632,1671,1.0
5305,1632,1671,1.0
5376,1632,1671,1.0
5385,1632,1671,2.0
5421,1632,1671,1.0
5424,1632,1671,1.0
5437,1632,1671,1.0
5445,1632,1671,1.0
5474,1632,1671,1.0
8664,1632,1671,1.0
8666,1632,1671,2.0
8669,1632,1671,1.0
8671,1632,1671,1.0
9027,1632,1671,2.0
9035,1632,1671,1.0
9066,1632,1671,7.0
9306,1632,1671,1.0
9439,1632,1671,1.0
13394,1632,1671,1.0
13705,1632,1671,3.0
13777,1632,1671,1.0
13801,1632,1671,1.0
13809,1632,1671,1.0
14114,1632,1671,1.0
14487,1632,1671,1.0
17290,1632,1671,4.0
17670,1632,1671,2.0
17685,1632,1671,1.0
17690,1632,1671,6.0
17705,1632,1671,3.0
18089,1632,1671,1.0
18190,1632,1671,1.0
18196,1632,1671,1.0
18477,1632,1671,1.0
19057,1632,1671,1.0
31133,1632,1671,1.0
31182,1632,1671,1.0
31204,1632,1671,1.0
31377,1632,1671,1.0
31381,1632,1671,3.0
31385,1632,1671,2.0
31392,1632,1671,1.0
31754,1632,1671,1.0
34865,1632,1671,3.0
34872,1632,1671,2.0
34875,1632,1671,1.0
34881,1632,1671,6.0
35037,1632,1671,1.0
35106,1632,1671,1.0
35521,1632,1671,1.0
942,1632,1672,1.0
4692,1632,1672,1.0
18621,1632,1672,3.0
18626,1632,1672,3.0
18632,1632,1672,2.0
30620,1632,1672,1.0
31133,1632,1672,1.0
31753,1632,1672,1.0
34947,1632,1672,1.0
35350,1632,1672,2.0
935,1632,1674,2.0
948,1632,1674,1.0
1540,1632,1674,1.0
8741,1632,1674,2.0
9071,1632,1674,1.0
34986,1632,1674,1.0
35499,1632,1674,1.0
35501,1632,1674,1.0
35505,1632,1674,3.0
35509,1632,1674,5.0
35526,1632,1674,6.0
35534,1632,1674,3.0
35538,1632,1674,3.0
35543,1632,1674,1.0
35701,1632,1674,1.0
13843,1632,1678,1.0
13860,1632,1678,1.0
35449,1632,1678,1.0
35455,1632,1678,1.0
35457,1632,1678,1.0
18235,1632,1679,3.0
5125,1632,1686,2.0
6081,1632,1686,1.0
6084,1632,1686,4.0
6098,1632,1686,1.0
6154,1632,1686,1.0
6156,1632,1686,1.0
6214,1632,1686,3.0
6223,1632,1686,2.0
8667,1632,1686,1.0
17303,1632,1686,1.0
17673,1632,1686,1.0
18625,1632,1686,1.0
35443,1632,1686,3.0
35470,1632,1686,5.0
35478,1632,1686,3.0
35482,1632,1686,1.0
1274,1632,1856,1.0
1348,1632,1856,1.0
4495,1632,1856,1.0
4497,1632,1856,1.0
4512,1632,1856,2.0
4563,1632,1856,1.0
4621,1632,1856,2.0
4642,1632,1856,3.0
4759,1632,1856,1.0
4906,1632,1856,1.0
13071,1632,1856,1.0
13390,1632,1856,1.0
13392,1632,1856,1.0
13424,1632,1856,1.0
13480,1632,1856,1.0
13530,1632,1856,2.0
13603,1632,1856,2.0
14113,1632,1856,1.0
14119,1632,1856,1.0
14406,1632,1856,1.0
14511,1632,1856,1.0
17297,1632,1856,2.0
17305,1632,1856,2.0
17322,1632,1856,2.0
17331,1632,1856,2.0
17648,1632,1856,1.0
17662,1632,1856,1.0
17704,1632,1856,1.0
17706,1632,1856,1.0
18264,1632,1856,1.0
18365,1632,1856,1.0
18450,1632,1856,1.0
19082,1632,1856,1.0
19085,1632,1856,1.0
19088,1632,1856,2.0
30255,1632,1856,1.0
30258,1632,1856,3.0
30263,1632,1856,1.0
30267,1632,1856,3.0
30303,1632,1856,1.0
30312,1632,1856,1.0
30314,1632,1856,1.0
30319,1632,1856,1.0
30669,1632,1856,2.0
30676,1632,1856,1.0
30747,1632,1856,1.0
30749,1632,1856,1.0
30850,1632,1856,1.0
30887,1632,1856,1.0
30949,1632,1856,5.0
30976,1632,1856,1.0
30980,1632,1856,1.0
30982,1632,1856,3.0
30988,1632,1856,1.0
31412,1632,1856,1.0
31513,1632,1856,1.0
31646,1632,1856,2.0
34822,1632,1856,1.0
34824,1632,1856,4.0
34928,1632,1856,1.0
34935,1632,1856,1.0
34937,1632,1856,10.0
34993,1632,1856,1.0
35070,1632,1856,2.0
35120,1632,1856,1.0
35133,1632,1856,1.0
35175,1632,1856,1.0
35185,1632,1856,1.0
35307,1632,1856,1.0
13392,1644,1645,1.0
18256,1644,1645,1.0
31234,1644,1645,1.0
4334,1644,1651,1.0
4709,1644,1651,1.0
5119,1644,1651,1.0
972,1644,1657,1.0
18094,1644,1657,1.0
18848,1644,1658,5.0
35463,1644,1658,1.0
5122,1644,1660,1.0
5447,1644,1660,1.0
92,1644,1662,3.0
97,1644,1662,1.0
5270,1644,1662,2.0
5274,1644,1662,2.0
31554,1644,1662,1.0
35680,1644,1662,1.0
402,1644,1667,1.0
412,1644,1667,1.0
961,1644,1667,1.0
4354,1644,1667,1.0
5114,1644,1667,1.0
5123,1644,1667,1.0
9039,1644,1667,1.0
9045,1644,1667,4.0
9065,1644,1667,1.0
12991,1644,1667,1.0
13283,1644,1667,1.0
13324,1644,1667,2.0
13330,1644,1667,15.0
13346,1644,1667,1.0
13392,1644,1667,1.0
18670,1644,1667,1.0
30628,1644,1667,2.0
30631,1644,1667,1.0
30636,1644,1667,1.0
4708,1644,1671,1.0
18216,1644,1671,1.0
18227,1644,1671,1.0
18231,1644,1671,2.0
18235,1644,1671,1.0
18261,1644,1671,1.0
18962,1644,1671,1.0
19122,1644,1671,1.0
19164,1644,1671,1.0
31378,1644,1671,1.0
35472,1644,1671,1.0
35509,1644,1671,1.0
35513,1644,1671,5.0
35519,1644,1671,7.0
35527,1644,1671,4.0
35533,1644,1671,1.0
35535,1644,1671,3.0
35550,1644,1671,1.0
35553,1644,1671,1.0
35624,1644,1671,1.0
35626,1644,1671,3.0
35630,1644,1671,2.0
35640,1644,1671,1.0
35642,1644,1671,2.0
9072,1644,1672,2.0
13315,1644,1672,1.0
30665,1644,1672,1.0
35657,1644,1672,1.0
30654,1644,1674,1.0
31400,1644,1674,1.0
9580,1644,1686,10.0
9592,1644,1686,2.0
17687,1644,1686,1.0
35682,1644,1686,1.0
967,1644,1856,2.0
970,1644,1856,1.0
975,1644,1856,1.0
1076,1644,1856,1.0
1078,1644,1856,1.0
4709,1644,1856,1.0
5288,1644,1856,1.0
9640,1644,1856,1.0
9651,1644,1856,6.0
9658,1644,1856,4.0
9738,1644,1856,3.0
9742,1644,1856,3.0
9764,1644,1856,2.0
9769,1644,1856,3.0
9775,1644,1856,1.0
10013,1644,1856,1.0
14101,1644,1856,1.0
14103,1644,1856,1.0
17291,1644,1856,1.0
17294,1644,1856,1.0
18093,1644,1856,1.0
18234,1644,1856,1.0
18240,1644,1856,2.0
18247,1644,1856,1.0
18251,1644,1856,2.0
18254,1644,1856,2.0
18659,1644,1856,2.0
18703,1644,1856,1.0
18705,1644,1856,2.0
18709,1644,1856,1.0
18711,1644,1856,1.0
18725,1644,1856,1.0
18727,1644,1856,3.0
18733,1644,1856,2.0
18736,1644,1856,1.0
18741,1644,1856,1.0
18905,1644,1856,1.0
18907,1644,1856,1.0
18912,1644,1856,1.0
18915,1644,1856,1.0
